product_id,totalReviewCount,average_rating,full_text,title,review_date,Verified,Helpful-Yes,Helpful-No
517354393,20,3.4,It advertised as stainless steel. It is like tin foil. It looks nice and works.,NA,"October 28, 2020",True,0,0
517354393,20,3.4,No direction on how to shorten links,NA,"October 17, 2020",True,0,0
517354393,20,3.4,cheaply made and way to big.. going to return it. very disappointed!!,NA,"October 1, 2020",True,0,0
517354393,20,3.4,the watch broke the first time i put it on.,not good quality,"October 15, 2020",True,0,0
517354393,20,3.4,"Does the job, looks nice on wrist..works",Great value for money,"August 19, 2020",True,0,0
517354393,20,3.4,"I like the the width of the watch. It is the appropriate width, not bulky. Very classic styling.",Love it!,"October 14, 2020",True,0,0
517354393,20,3.4,"It's too big.  I asked how to return, never heard a word back.  Would not recommend.",NA,"September 14, 2020",True,0,0
517354393,20,3.4,Came apart when I put it on.,Do not buy don't waste your money.,"October 13, 2020",True,0,0
517354393,20,3.4,Does not work at all.  I even put in a new battery.  I contacted the seller and have not heard back.    Zero stars,NA,"July 5, 2020",,0,0
517354393,20,3.4,Zero stars.  Does not work even with a new battery,NA,"July 5, 2020",,0,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,"It's comfortable,  big numbers, small,  simple watch. I love it for everyday use. I can also wear it when i go out! Just wish it was waterproof lol I know I had a hard time judging the size on the website, so I took a picture next to a bic pen and a quarter.","Simple, yet cute for everyday","September 9, 2016",True,14,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,"I bought this in rebellion to pulling out my phone every time I wanted to know what time it was. This watch is handy, good looking, and works just fine. The price was what I wanted to pay and now I know the time without having to search a fitbit screen or drag my phone out of wherever I put it this time.",Just like the Olde Days,"April 18, 2020",True,4,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,"This is the best watch that I've bought from walmart so far and I use it as an everyday watch.  The strap is pretty thin, but I have 2 of these so I alternate.  I do not get it wet and take it off as soon as I get home.  I've been using for the past 6 months and still in great condition.  This gave me my money's worth.",best watch so far,"May 23, 2016",True,8,2
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,"This watch is a great little watch: it had accurate time on it when it arrived and kept time.

IT's not for anyone who is not small bone. If you are dainty or very small stature this

will be excellent: if you are large bone or larger women you might want to look for

longer watch band. The watch fit but it didn't have quite enough holes.. The watch

was made great, however.",Great little watch for the price,"February 8, 2014",True,7,1
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,"I have owned two Casio round analog watches (so far). Tough, durable, reliable and quite water resistant. I ordered one of each - man’s and woman’s models. Returned the women’s because it is quite tiny/petite/diminutive. Even when I returned it to my local Walmart store the customer service rep. remarked how small it was - “Must be a kid’s watch”.

If the little model I returned is anywhere near as good as the men’s model, this is a watch that can take a lickin’. Nice visual dial. Obviously significantly smaller then the men’s model. A LOT for the money.",Small but mighty...,"June 28, 2014",True,4,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,"I had one before-never stopped running-after 3 years band finally broke or I'd be wearing it yet today!
Can't beat it for the price either! Paid less today than did 3 years ago!",Great everyday watch,"May 15, 2014",True,9,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,Perhaps it is my fault for not checking the dimension of this watch.  It is tiny.  As depicted in the photo it looks much bigger.  But all in all it is comfortable on my wrist and does the job of telling time.,Check dimensions!,"December 6, 2020",True,0,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,"The face is small, but the band fits. It has numbers, which I like, and a second hand.
It is in a neutral color.
The other Casio watch I had was reliable.
Watches in stores right now, are too expensive.
I missed having one.",It's OK.,"September 27, 2020",True,0,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,"Just right for my purposes - basic everyday watch - not too sporty, not too fancy, a touch of water resistance.",NA,"October 12, 2020",True,0,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,The face is about the size of a dime and the strap is made of  plastic and very thin.  Will not hold up very long.,Do not buy,"July 7, 2020",True,1,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,"It's cute little watch...If you are small in size, this will look cute on you....I had it just for a week...So I can not guarantee about the quality and durability...",It's great for the price...,"May 28, 2014",True,4,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,"very disappointing for a Casio product.  Face not easy to read, except in bright light.  Low quality band is VERY short (will only fit a child or very thin adult].",'Picture is much easier to read than this product',"July 22, 2020",True,0,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,Very cute watch.jus very small. Ideal for a small wrisk,NA,"November 15, 2020",True,0,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,Band was very small and cheaply made. Not able to wear it. Very disappointed.,Don't waste your money,"November 28, 2020",True,0,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,"I searched for the cheapest watch. This is what I found. Just like it is in the picture. Rubber black band, white face. Waterproof. I have a petite wrist. So when I put it on, I can put it on the 3rd notch. So for me, it is plenty big. Decent brand. Really, it is a good value for what I need it for.",Good watch :-),"July 17, 2014",,2,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,"Nice, simple, basic watch. Definitely more for petite/smaller frame wrist. Band width is a bit smaller in-person than what it looks like in photo.",Meets expectations,"September 3, 2020",True,0,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,"The numbers were too small. You need a strong glasses to see, On info sheet it did not say the size of nunbers",Poor size,"September 24, 2020",True,0,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,Cute but a little smaller than I thought it would be. More child size.,Cute,"November 5, 2020",True,0,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,I ordered this watch to wear with casual clothes. I find it very comfortable and keeps perfect time. I have enjoyed wearing it.,Casio Watch,"January 18, 2013",True,9,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7tiZUJk4IrRuCljsgNTtOAlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=10&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,The watch was like a Childs watch.  Very small. Thin band and the face was tiny.  I am returning it.,NA,"July 22, 2020",True,0,0
173019570,20,4.4,"It's really nice and easy to understand. It tells you your steps you've done, how many calories your burning, and it goes into detail of how you sleep, the weather, and you can see messages and change music on your smartphone. It also looks like an attractive watch. It's fantastic!!",The best smart watch I've had!,"December 9, 2020",True,0,0
173019570,20,4.4,"I shopped around for a smart watch online not knowing if I should get a Fitbit or an Apple watch! I wanted something very simple and not too fancy for work and not too big either because I have a small wrist! I went on pinterest and saw a picture of the Itouch Sport rose gold! I saw the price and I was very pleased! I went on the ITouch wearables website and the ITouch slim was exactly what I was looking for! Simple, comfortable for work and perfect for my small wrist. At this point, I had fell in love with the rose gold ITouch Sport so I bought both! I wear it well and it looks fancy when I go out! I can pair each watches on the ITouch wearables App and it's very convenient! Technical support help do that (thank you Jenn) since I'm pretty bad with technology. I love that you can see your sleep hours, heart rate, miles, blood oxygen pourcentage, steps, calories, notifications, controls music and pics! I wish there was more sports mode to choose from on the watches but it does the job for me so it's ok.The screen is colourful too! So for literally 200$, I bought 2 watches and accessories too and it was a great deal for me!",Love my watches!,"August 24, 2020",True,0,0
173019570,20,4.4,"If you want to keep up with step , but are not wanting to respond to text this will be for you! I love it, I didn't want the Apple watch bc I didn't want to be tied to my phone completely!",Keeping Up!,"October 15, 2020",True,0,0
173019570,20,4.4,"Pretty good watch. Not and iwatch of course so don't expect it to be. But for the price, its a good one. Steps are right. Notifications are good and alarms work. Thats all I need. Oh and heart rate is accurate for me anyways.",Very nice watch,"September 30, 2020",True,0,0
173019570,20,4.4,"I am loving this watch! It is so clean, simple and chic in style. I have had no issues with connectivity (and I have an iPhone 8+) and it holds a charge for days!! I was very happy to find out that we can change the face of the watch and there are soooooo many options! I have a relatively small wrist and I actually really like the size of the watch face; oversized but perfectly oversized.",Chic &amp; Cool,"April 9, 2020",True,0,0
173019570,20,4.4,"I love my watch, I will buy another for my daughter and my husband.  Quality at a good price",I loved!!!,"November 6, 2020",True,0,0
173019570,20,4.4,Excelent services and fast delivery.  My experience its great.,Excelent!,"June 6, 2020",True,0,0
173019570,20,4.4,I bought one for me and one for my husband and we are absolutely in love!,Super!,"June 10, 2020",True,0,0
173019570,20,4.4,"I got this a month ago and have received so many compliments. I like the features it offers. Except I don't receive text messages on it which is pretty disappointing.   I knew I wouldn't be able to text back or answer calls, but I thought I would be able to receive messages.",Looks super cute!,"July 27, 2020",True,1,0
173019570,20,4.4,"Received the product which looks like it was already used!!!  The back is all scraped up, looks like I'm giving my teenager a real cheap gift.  
We'll see if it actually works because so far I want to return.",Sent a used watch,"July 9, 2020",True,0,0
173019570,20,4.4,"I absolutely love my iTouch Sport 2 Smartwatch Rose Gold Case with Blush Strap. I have never seen a watch with so many awesome features. I just love the adorably cute charging station, just the perfect size. I can't wait to show off my new watch.",Wonderful Features,"October 26, 2020",,0,0
173019570,20,4.4,"This smartwatch looks very attractive and modern with it's lime and black color scheme that gives it a athletic vibe as well. I especially like the pulse and oximeter functions which are accurate and fast, comparable to a dedicated product. The build quality and comfort is fine and looks and feels premium in use. The silicone band is durable and comfortable.  I had some issues finding the correct app to use, this model works with the ""iTouch Wearables"" app, not the other iTouch apps that are also in the app store. I also wished that there were watch faces that included seconds, all the ones provided only show hour and minutes. The notifications feature needs some work to better work with existing apps.  Overall the hardware is good and impressive, additional app updates and firmware updates would really help this watch shine. [This review was collected as part of a promotion.]",Looks great and hardware is good.,"September 18, 2019",,10,0
173019570,20,4.4,"This is such a gorgeous watch and I love the material of the wristband. It is extremely flexible and great for working out. I love the touch screen function and how you can connect it to an app. However, I had extreme difficulty getting the watch connected to the app. The packaging states to download a manual from the website, unfortunately my particular watch didn't have a manual to follow so I had to basically wing it to get the phone connected and functional with the app. It took way longer than I expected but I eventually got it to work and fell in love once I had my watch synced to the app and my phone. My favorote feature with this watch is being able to change the clock face. That was what took me the longest to figure out and I was thrilled once I got it working. I would have loved better instructions in order to avoid the hassle but I really do love the watch. [This review was collected as part of a promotion.]",Gorgeous but difficult,"September 13, 2019",,6,2
173019570,20,4.4,"Pretty easy to set up as long as you have the correct app downloaded. The app you want to use to pair the itouch SPORT smartwatch is the ITOUCH WEARABLES APP. I did have a little difficulty at first, getting my watch to pair, but it did eventually. After pairing with the app and syncing with my phone, I was ready to start using the features and it works great! When paired and synched, you can get your local weather on your watch as well as texts, emails and other notifications.   It's set up is pretty simple, just swipe right or left on your watch to get to different functions. As far as I have found, there is no sound at all, just vibrations. The vibrations, in my opinion, are a bit too soft. I wish there was a way to change that because sometimes I barely feel it vibrate letting me know I have a notification.  You only can recieve texts through it but not actually text back. I like receiving text, email and Facebook notifications on my watch because I don't miss anything! You also get a notification when someone calls your phone too, it shows the contact or number of who is calling but you cannot answer from the watch. It's pretty awesome to be able to control my music and camera from my watch too. I can play and pause and skip songs with my watch when I have music playing.  I really love being able to track my steps and check my heart rate, even track calories burned and monitor sleep along with many other things. The sleep tracker is probably my favorite thing! I also love that you can set a reminder to help you stay moving throughout the day. I have noticed it does disconnect from the app every so often, not sure why this happens but it usually reconnects within a few minutes or so.  It's very stylish and I love the colors. It has many holes, with the perforated wrist band, to fit anyone's wrist. I really like the big watch face, it's bright and I can see it with no problems. It comes with a charger that just sticks on the back of the watch magnetically to charge. I just wish the charging cord was a wee bit longer but no big deal!  Battery Life - fully charged it will definitely last 2-3 weeks or longer before needing charged again! It's really awesome that it holds a charge for so long! As far as battery life on my phone (which is android) being that bluetooth always has to be on for the watch to work, it does drain the battery life quicker which means more charging throughout the day.  Overall, while there are a few minor bugs that need worked out and I'm sure will improve with updates, I think the itouch sport smartwatch is an excellent and useful little device. Before I had this watch, I really wasn't aware of calories burned in a day, or steps walked. Now I set goals and find myself challenging, well, myself! It pushes me to go further and since I get notifications on my smartwatch, I realize that my phone isn't constantly in my hand anymore (which is a good thing lol) This watch is comfortable to wear all day/night and is not heavy or bulky. I definitely recommend for anyone looking for an affordable smartwatch. [This review was collected as part of a promotion.]",I love it! It's exactly what I wanted!,"September 22, 2019",,5,0
173019570,20,4.4,"This smart watch is a true wonder.  iTouch Sport Smartwatch Rose Gold Mesh monitors my health, heartbeat, blood pressure, calories, sleep, etc.  iTouch Sport Smartwatch Rose Gold Mesh is very beautiful, delicate and elegant. [This review was collected as part of a promotion.]",I love my iTouch Sport Smartwatch Rose Gold Mesh,"September 20, 2019",,4,0
173019570,20,4.4,"At first glance, the iTouch Sport Smartwatch looks like an expensive designer watch. The rose gold/blush colors are simply beautiful. The band is silicone, fits comfortably and is true to size. You could purchase additional straps, as the instructions show how to remove them, if needed. You'll need to download the app to your phone to get it to sync up. I had a bit of trouble with this the first few times. If you run into trouble, I'd suggest uninstalling the app and reinstalling it again. Make sure your phone and the watch are both fully powered as the firmware for the watch will need to update and you'll need to keep the connection going. After that, it was smooth sailing.  I primarily use the watch for tracking my calories and heart rate during workouts. I find that it's pretty accurate and helps me keep track of my workouts and weight loss. You can also change the background of the watch to a specific photo from your phone. My kids thought it was cool to have their picture on it. My only critique is that the screen of the watch is not going to be the entire face, it's a square within it. When I uploaded my personal photo for the phone background, it showed that it was only a square and then I had a black background around the rest of it. I would have loved to have seen the whole face be the screen and not just a portion of it. Otherwise, for the price, it is a very good fitness watch. Battery life can last up to 30 days and its waterproof according to the packaging. You can also set it up to get notifications from your phone. [This review was collected as part of a promotion.]",Beautiful fitness watch. Pretty accurate.,"October 3, 2019",,3,0
173019570,20,4.4,Although it is a beautiful watch design it's very appealing and looks expensive I'd have to say it's ok. I just received it and was excited and had a little issue but was resolved and was helped immediately there customer service is great from my experience. But the look of the screen is really tiny compared to the roundness of the watch face. For the price is not bad but the whole look of the display screen is not that nice but you get what you pay for I will post some photos so you can see what I mean and maybe it will help you on your purchase. Hope this helps,A little underwhelming,"May 4, 2020",,0,0
173019570,20,4.4,"I love this watch, I wanted something easy to have when Im at work for in case of emergencies, so I wouldnt have to look at my phone. It doesnt look cheap and its a great reasonable price that you cant beat, sure you cant answer calls and respond to text but of course its not one of those smart watches to do that. It doesnt come with directions to fully navigate the watch but it is simple enough that you will catch on pretty fast on how to work it. I love it!!",I would recommend this watch!!,"July 16, 2020",,0,0
173019570,20,4.4,"the apps won't sync with google fit (or other apps that track your activities), it doesn't get notification from your calendar and it has very limited options to choose from for watch faces.",NA,"December 11, 2020",True,0,0
173019570,20,4.4,"Won't pair with phone.  Won't keep track of anything, not even date and time.  Just stopped tracking after about 2 months.  Cannot contact support.  Please refund or fix the problems.",Doesn't work,"December 5, 2020",True,0,0
20670084?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:HSJfYQOoz7_rwwrqfaaLla7quqAHEN6Eo2W3p3QTk6WldL6qCzRD1sHN5Oq9FyQlgQSJ6odAn4kKNkJmVifRIKN2dt9eQb10C3sS4U-ClA6QlkxAfq5dz8l1xeYXLwrIFR1pIJzx8NKRXUdcALlb8bGnmnSx-skcVV8R72f_KL7T-391L11ACCl9Wh1c2ZXylNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__,20,4,"It's comfortable,  big numbers, small,  simple watch. I love it for everyday use. I can also wear it when i go out! Just wish it was waterproof lol I know I had a hard time judging the size on the website, so I took a picture next to a bic pen and a quarter.","Simple, yet cute for everyday","September 9, 2016",True,14,0
